annotation	node
a00001344	20678
a00001345	20679
a00001346	20680
a00001347	20681
a00001348	20682
a00001349	20683
a00001350	20684
a00001351	20685
a00001352	20686
a00001353	20687
a00001354	20688
a00001355	20689
a00001356	20690
a00001357	20691
a00001358	20692
a00001359	20693
a00001360	20694
a00001361	20695
a00001362	20696
a00001363	20697
a00001364	20698
a00001365	20699
a00001366	20700
a00001367	20701
a00001368	20702
a00001369	20703
a00001370	20704
a00001371	20705
a00001372	20706
a00001373	20707
a00001374	20708
a00001375	20709
a00001376	20710
a00001377	20711
a00001378	20712
a00001379	20713
a00001380	20714
a00001381	20715
a00001382	20716
a00001383	20717
a00001384	20718
a00001385	20719
a00001386	20720
a00001387	20721
a00001388	20722
a00001389	20723
a00001390	20724
a00001391	20725
a00001392	20726
a00001393	20727
a00001394	20728
a00001395	20729
a00001396	20730
a00001397	20731
a00001398	20732
a00001399	20733
a00001400	20734
a00001401	20735
a00001402	20736
a00001403	20737
a00001404	20738
a00001405	20739
a00001406	20740
a00001407	20741
a00001408	20742
a00001409	20743
a00001410	20744
a00001411	20745
a00001412	20746
a00001413	20747
a00001414	20748
a00001415	20749
a00001416	20750
a00001417	20751
a00001418	20752
a00001419	20753
a00001420	20754
a00001421	20755
a00001422	20756
a00001423	20757
a00001424	20758
a00001425	20759
a00001426	20760
a00001427	20761
a00001428	20762
a00001429	20763
a00001430	20764
a00001431	20765
a00001432	20766
a00001433	20767
a00001434	20768
a00001435	20769
a00001436	20770
a00001437	20771
a00001438	20772
a00001439	20773
a00001440	20774
a00001441	20775
a00001442	20776
a00001443	20777
a00001444	20778
a00001445	20779
a00001446	20780
a00001447	20781
a00001448	20782
a00001449	20783
a00001450	20784
a00001451	20785
a00001452	20786
a00001453	20787
a00001454	20788
a00001455	20789
a00001456	20790
a00001457	20791
a00001458	20792
a00001459	20793
a00001460	20794
a00001461	20795
a00001462	20796
a00001463	20797
a00001464	20798
a00001465	20799
a00001466	20800
a00001467	20801
a00001468	20802
a00001469	20803
a00001470	20804
a00001471	20805
a00001472	20806
a00001473	20807
a00001474	20808
a00001475	20809
a00001476	20810
a00001477	20811
a00001478	20812
a00001479	20813
a00001480	20814
a00001481	20815
a00001482	20816
a00001483	20817
a00001484	20818
a00001485	20819
a00001486	20820
a00001487	20821
a00001488	20822
